"siteID","date","ndvi_mean","ndvi_median","ndvi_sd","evi_mean","evi_median","evi_sd","n_pixels"
"CLBJ","2016-12-02",0.431406730769231,0.4241,0.0469832738885939,0.19859358974359,0.1967,0.0194806959589893,312
"CLBJ","2016-12-18",0.385435256410256,0.3838,0.0462149198560096,0.187983012820513,0.1864,0.0188301769136115,312
"CLBJ","2017-01-01",0.372467307692308,0.3694,0.0452966494554747,0.18674358974359,0.1864,0.0174685097639884,312
"CLBJ","2017-01-17",0.385178525641026,0.3807,0.0520794898906724,0.159946153846154,0.1594,0.0142629932171768,312
"CLBJ","2017-02-02",0.38281858974359,0.3777,0.0432362801754118,0.19105608974359,0.191,0.0173738529593841,312
"CLBJ","2017-02-18",0.398541666666667,0.39675,0.0426498884523118,0.188094551282051,0.1853,0.0208908032764262,312
"CLBJ","2017-03-06",0.419128205128205,0.4128,0.0348633875799906,0.224536858974359,0.22115,0.0292997221391846,312
"CLBJ","2017-03-22",0.607588782051282,0.60485,0.0550448595407045,0.329169551282051,0.3253,0.0388899023395286,312
"CLBJ","2017-04-07",0.6248875,0.6242,0.047872267789524,0.402063461538462,0.4052,0.04682115262009,312
"CLBJ","2017-04-23",0.717588782051282,0.7152,0.0452453508203782,0.485796794871795,0.4877,0.0406293020198497,312
"CLBJ","2017-05-09",0.660738141025641,0.66145,0.0715788867567143,0.443960576923077,0.4404,0.0533184205633501,312
"CLBJ","2017-05-25",0.684777564102564,0.68545,0.0665613225212935,0.453720833333333,0.45655,0.0546966141249253,312
"CLBJ","2017-06-10",0.6744125,0.6726,0.0567515848539978,0.454670833333333,0.4538,0.0441808620082505,312
"CLBJ","2017-06-26",0.703298076923077,0.70215,0.0554351890879424,0.446751282051282,0.4385,0.0466893138102771,312
"CLBJ","2017-07-12",0.698330448717949,0.69955,0.0431049359211058,0.493222756410256,0.49405,0.0318311243481161,312
"CLBJ","2017-07-28",0.656328846153846,0.654,0.0535665796726685,0.430134935897436,0.43065,0.0382701931313521,312
"CLBJ","2017-08-13",0.685216346153846,0.68455,0.041530699396883,0.456752243589744,0.458,0.0281242602434753,312
"CLBJ","2017-08-29",0.671959935897436,0.6717,0.05020688546311,0.390528525641026,0.39065,0.029328742973042,312
"CLBJ","2017-09-14",0.593667307692308,0.6035,0.0654693420442889,0.362822435897436,0.36425,0.0300401169579073,312
"CLBJ","2017-09-30",0.6398875,0.64175,0.0540892754123239,0.338683012820513,0.3373,0.0298178834515527,312
"CLBJ","2017-10-16",0.611363141025641,0.61285,0.0606474357795082,0.306346474358974,0.3058,0.0222672221812997,312
"CLBJ","2017-11-01",0.541675,0.544,0.0572780678608995,0.317485897435897,0.31955,0.027147367151226,312
"CLBJ","2017-11-17",0.443290384615385,0.4404,0.0456676618772047,0.206853205128205,0.2075,0.0204143065648506,312
"CLBJ","2017-12-03",0.39066217948718,0.3892,0.0463235737462432,0.191617948717949,0.19125,0.0173856927806631,312
"CLBJ","2017-12-19",0.366667628205128,0.3623,0.0413280890226789,0.153366666666667,0.153,0.0109431023854203,312
"CLBJ","2018-01-01",0.382267628205128,0.3799,0.0536590343856966,0.170845833333333,0.16975,0.0165687765261476,312
"CLBJ","2018-01-17",0.36126858974359,0.359,0.0512402653974858,0.169111538461538,0.16915,0.0164093631084672,312
"CLBJ","2018-02-02",0.370764102564103,0.37195,0.0449920142234881,0.165583333333333,0.16675,0.014421510966739,312
"CLBJ","2018-02-18",0.358002564102564,0.35725,0.0453512500119744,0.159932371794872,0.1606,0.0170112581451596,312
"CLBJ","2018-03-06",0.364702884615385,0.36365,0.041756528549913,0.18330641025641,0.18365,0.0184667152716555,312
"CLBJ","2018-03-22",0.433219871794872,0.43285,0.0377513099704516,0.223110897435897,0.2233,0.0225441291399235,312
"CLBJ","2018-04-07",0.512977564102564,0.5087,0.0478840004745095,0.302148076923077,0.29935,0.0286886691753932,312
"CLBJ","2018-04-23",0.690971153846154,0.69135,0.0548705228493773,0.382236217948718,0.37995,0.0315968638161043,312
"CLBJ","2018-05-09",0.667867628205128,0.66815,0.0563560660747716,0.456400320512821,0.4578,0.042170777052314,312
"CLBJ","2018-05-25",0.661425,0.6638,0.0560118787642493,0.465876282051282,0.4668,0.0471005759922447,312
"CLBJ","2018-06-10",0.621297756410256,0.6229,0.0704788620435242,0.421903525641026,0.42495,0.0506088393243213,312
"CLBJ","2018-06-26",0.586936217948718,0.5913,0.0769829513162956,0.394079487179487,0.3944,0.0568980028559581,312
"CLBJ","2018-07-12",0.561520833333333,0.5694,0.0786678686104746,0.334685256410256,0.3315,0.0476151645768786,312
"CLBJ","2018-07-28",0.504733333333333,0.5121,0.0966075328980477,0.322372115384615,0.32645,0.0596449394495596,312
"CLBJ","2018-08-13",0.587319871794872,0.59475,0.0719125750219373,0.368947756410256,0.37075,0.0457917808948557,312
"CLBJ","2018-08-29",0.560958012820513,0.55955,0.0809958067265981,0.353207371794872,0.35415,0.0489033245749726,312
"CLBJ","2018-09-14",0.692525641025641,0.69055,0.0487890878788566,0.369098076923077,0.35445,0.0534760756930708,312
"CLBJ","2018-09-30",0.678963461538462,0.6806,0.0499377491409595,0.378080769230769,0.3775,0.028089292888378,312
"CLBJ","2018-10-16",0.640195512820513,0.64205,0.0507474147954144,0.339847435897436,0.3398,0.0299788638270772,312
"CLBJ","2018-11-01",0.604611217948718,0.6012,0.0477655168551654,0.306375641025641,0.30525,0.0272966385968574,312
"CLBJ","2018-11-17",0.451472435897436,0.4457,0.0507484820848733,0.218244230769231,0.21885,0.0193694632885905,312
"CLBJ","2018-12-03",0.401517948717949,0.39805,0.0372624548973206,0.203444551282051,0.2016,0.0196717051390505,312
"CLBJ","2018-12-19",0.408662179487179,0.4066,0.0456552139958787,0.193184615384615,0.1907,0.0233570652195761,312
"CLBJ","2019-01-01",0.39768108974359,0.3952,0.0423729854799859,0.186666025641026,0.1851,0.0249175153643984,312
"CLBJ","2019-01-17",0.401291346153846,0.3997,0.0372067270235185,0.196403525641026,0.1929,0.02993695444679,312
"CLBJ","2019-02-02",0.392991987179487,0.3927,0.0469294013782757,0.179670192307692,0.1734,0.0305639708025138,312
"CLBJ","2019-02-18",0.424917628205128,0.4257,0.0466644412170473,0.188061538461538,0.18005,0.035697542335786,312
"CLBJ","2019-03-06",0.443538782051282,0.4402,0.0460145992748149,0.190535897435897,0.18195,0.0411573124291977,312
"CLBJ","2019-03-22",0.449035576923077,0.44585,0.0476949509315255,0.256990064102564,0.24975,0.0453457917941279,312
"CLBJ","2019-04-07",0.639722756410256,0.6356,0.0521996066446565,0.392296153846154,0.3942,0.0459213319835155,312
"CLBJ","2019-04-23",0.729107692307692,0.7308,0.0435292443937063,0.416551602564103,0.41475,0.037147592098408,312
"CLBJ","2019-05-09",0.675496794871795,0.6753,0.0442062935384539,0.455544871794872,0.45535,0.0367734120274126,312
"CLBJ","2019-05-25",0.670929807692308,0.67385,0.0558458308711257,0.42444391025641,0.42575,0.0327249498428493,312
"CLBJ","2019-06-10",0.684503846153846,0.68345,0.0509386263139711,0.464945192307692,0.4632,0.0361158992158396,312
"CLBJ","2019-06-26",0.703199358974359,0.70205,0.0446410831167723,0.458923076923077,0.4566,0.0346620372899129,312
"CLBJ","2019-07-12",0.65709391025641,0.66135,0.0580357207451577,0.434856730769231,0.4316,0.0513521674250037,312
"CLBJ","2019-07-28",0.620180448717949,0.62365,0.0668397543954469,0.382239743589744,0.3806,0.0397141387985793,312
"CLBJ","2019-08-13",0.592877243589744,0.59555,0.0690423428592216,0.367178205128205,0.36245,0.0464994683022837,312
"CLBJ","2019-08-29",0.640348397435897,0.64525,0.0582652852914353,0.377079807692308,0.381,0.0355311765999077,312
"CLBJ","2019-09-14",0.640438782051282,0.6409,0.049711194231806,0.384854487179487,0.389,0.0382468868378961,312
"CLBJ","2019-09-30",0.630159294871795,0.6285,0.0576018888424244,0.35455641025641,0.34925,0.039396406840723,312
"CLBJ","2019-10-16",0.587307371794872,0.589,0.0663791558013743,0.305149038461538,0.3027,0.0323050880342221,312
"CLBJ","2019-11-01",0.536808974358974,0.53695,0.0729675890449637,0.262785897435897,0.2606,0.0309538956998807,312
"CLBJ","2019-11-17",0.437740064102564,0.437,0.0466447616741232,0.19939358974359,0.19685,0.020361501973946,312
"CLBJ","2019-12-03",0.416228205128205,0.41255,0.0416117366804788,0.175450641025641,0.17415,0.0210692946354794,312
"CLBJ","2019-12-19",0.423785576923077,0.42435,0.0427478062127227,0.179415705128205,0.1797,0.0193435942889543,312
"CLBJ","2020-01-01",0.412888782051282,0.4154,0.0390836891965535,0.162379166666667,0.15965,0.0201127444825824,312
"CLBJ","2020-01-17",0.419002243589744,0.42145,0.0471621022180454,0.188458333333333,0.1868,0.028698325479306,312
"CLBJ","2020-02-02",0.42815,0.4313,0.0447770130794981,0.201328846153846,0.19695,0.0316492635851307,312
"CLBJ","2020-02-18",0.421405448717949,0.42235,0.0393865149339269,0.220357692307692,0.2191,0.034729805093896,312
"CLBJ","2020-03-05",0.43403717948718,0.4343,0.0496432121923831,0.222532371794872,0.21675,0.0370511492739929,312
"CLBJ","2020-03-21",0.477870833333333,0.4778,0.0496596274648372,0.256427884615385,0.24725,0.0428174419565635,312
"CLBJ","2020-04-06",0.682385576923077,0.6839,0.0435435046930339,0.450531730769231,0.4457,0.0389292860384603,312
"CLBJ","2020-04-22",0.697601282051282,0.7001,0.0528836567940165,0.457341987179487,0.45845,0.0450756969606525,312
"CLBJ","2020-05-08",0.709851282051282,0.7112,0.0570963094377012,0.449673076923077,0.4477,0.0524352239752219,312
"CLBJ","2020-05-24",0.730880448717949,0.73215,0.0567864565036571,0.441980769230769,0.4411,0.0391554098965293,312
"CLBJ","2020-06-09",0.688509615384615,0.6955,0.0629498353627622,0.456830128205128,0.4559,0.0414877178119496,312
"CLBJ","2020-06-25",0.69329358974359,0.6991,0.0469199608274538,0.481473076923077,0.4847,0.0369061882700488,312
"CLBJ","2020-07-11",0.701034294871795,0.7028,0.0455040163961696,0.462628525641026,0.4603,0.0404428498412947,312
"CLBJ","2020-07-27",0.668903525641026,0.67015,0.0590903005659169,0.454411217948718,0.4546,0.040960550024614,312
"CLBJ","2020-08-12",0.651069871794872,0.659,0.0585886493181266,0.394163141025641,0.3866,0.0488631268379211,312
"CLBJ","2020-08-28",0.629133333333333,0.63115,0.0759039779539848,0.406966025641026,0.4051,0.0418036275857793,312
"CLBJ","2020-09-13",0.694541666666667,0.6961,0.0481969738724422,0.37846891025641,0.37415,0.0346327460802554,312
"CLBJ","2020-09-29",0.643861858974359,0.64535,0.0527847523816576,0.348102884615385,0.3479,0.0260509707778608,312
"CLBJ","2020-10-15",0.599717307692308,0.5994,0.0498496442381517,0.340350961538462,0.3415,0.0267394069365206,312
"CLBJ","2020-10-31",0.521923717948718,0.5209,0.0485244468663856,0.261727564102564,0.262,0.0231172617503002,312
"CLBJ","2020-11-16",0.473080448717949,0.47315,0.0357124317811156,0.236116346153846,0.2315,0.0297561756477345,312
"CLBJ","2020-12-02",0.444735256410256,0.44325,0.0393186492728506,0.198690705128205,0.1984,0.0207920822678187,312
"CLBJ","2020-12-18",0.394468269230769,0.38935,0.0390040345784064,0.184361858974359,0.1814,0.018139918508043,312
"CLBJ","2021-01-01",0.399790705128205,0.3972,0.0406248091974692,0.189008653846154,0.1877,0.0222342459588557,312
"CLBJ","2021-01-17",0.399988461538462,0.4025,0.0447338078435652,0.187441346153846,0.18725,0.0201202219975396,312
"CLBJ","2021-02-02",0.232684294871795,0.2225,0.133912715646125,0.117238461538462,0.1161,0.0483432541326457,312
"CLBJ","2021-02-18",0.394875,0.3946,0.0386973883064004,0.182504166666667,0.1796,0.025207800340711,312
"CLBJ","2021-03-06",0.407594230769231,0.4056,0.0421689234111708,0.216061858974359,0.20865,0.0356798283109881,312
"CLBJ","2021-03-22",0.464475641025641,0.46105,0.0522723234938556,0.248448397435897,0.24185,0.0442075425028783,312
"CLBJ","2021-04-07",0.545770833333333,0.55025,0.0636360037979101,0.316051602564103,0.3215,0.0409396151356566,312
"CLBJ","2021-04-23",0.682218269230769,0.67895,0.0522633144581585,0.387053205128205,0.38505,0.0349141333839372,312
"CLBJ","2021-05-09",0.64821282051282,0.6451,0.0545174908868512,0.415464423076923,0.4158,0.0377921032895594,312
"CLBJ","2021-05-25",0.731530769230769,0.7299,0.0298213450290572,0.482186858974359,0.4801,0.0253524554466858,312
"CLBJ","2021-06-10",0.711554487179487,0.716,0.0526097906882692,0.452805448717949,0.448,0.0426905081710314,312
"CLBJ","2021-06-26",0.733397115384615,0.7362,0.0629797825826692,0.473916987179487,0.474,0.0621987272532378,312
"CLBJ","2021-07-12",0.697722115384615,0.7052,0.0549062093432944,0.441517628205128,0.4428,0.0457002337004189,312
"CLBJ","2021-07-28",0.649114423076923,0.64965,0.0614089461390116,0.416989102564103,0.4184,0.0359335812337884,312
"CLBJ","2021-08-13",0.676776602564103,0.6846,0.0654171786635939,0.38794967948718,0.38285,0.0397013351508319,312
"CLBJ","2021-08-29",0.680036538461538,0.6796,0.0499333331585875,0.419214423076923,0.4247,0.0464375390440053,312
"CLBJ","2021-09-14",0.586003525641026,0.5815,0.0623567303530847,0.35864358974359,0.35935,0.0293296908036039,312
"CLBJ","2021-09-30",0.593169230769231,0.5985,0.063603832232402,0.3160375,0.3118,0.0315381426421774,312
"CLBJ","2021-10-16",0.605911858974359,0.60375,0.0595333581035013,0.315521794871795,0.3136,0.0263110060837868,312
"CLBJ","2021-11-01",0.59013108974359,0.5867,0.0535017855407029,0.291270833333333,0.2894,0.031314370337866,312
"CLBJ","2021-11-17",0.496748397435897,0.4977,0.0381709565859173,0.265211217948718,0.2635,0.0293058355270667,312
"CLBJ","2021-12-03",0.413542307692308,0.41005,0.0410311716472667,0.204231730769231,0.2026,0.0188940076130743,312
"CLBJ","2021-12-19",0.433590384615385,0.4299,0.0419099222055209,0.189772435897436,0.1868,0.0245313437504281,312
"CLBJ","2022-01-01",0.437569871794872,0.43245,0.0416890509269051,0.178938461538462,0.18015,0.0180284714503068,312
"CLBJ","2022-01-17",0.394392307692308,0.3898,0.0444961988166055,0.175625,0.1757,0.0196335745803931,312
"CLBJ","2022-02-02",0.383707692307692,0.3808,0.0378999826730679,0.197968269230769,0.2003,0.0175614654027296,312
"CLBJ","2022-02-18",0.388032371794872,0.3797,0.0397091492873088,0.185250320512821,0.1826,0.0239918702715157,312
"CLBJ","2022-03-06",0.387275320512821,0.38175,0.0406226236987105,0.197882371794872,0.1991,0.0206902708736728,312
"CLBJ","2022-03-22",0.40033108974359,0.40175,0.0351542201035892,0.208704487179487,0.20665,0.0216819967488216,312
"CLBJ","2022-04-07",0.520989743589744,0.5157,0.0445322040045535,0.34439358974359,0.342,0.0332628490841433,312
"CLBJ","2022-04-23",0.643198397435897,0.6431,0.0556337988943511,0.411659615384615,0.4072,0.0436523886247823,312
"CLBJ","2022-05-09",0.676572756410256,0.67615,0.0562410218180915,0.447692307692308,0.4437,0.0438861425710893,312
"CLBJ","2022-05-25",0.671343269230769,0.6785,0.061276375799148,0.466875320512821,0.47135,0.0493072107184725,312
"CLBJ","2022-06-10",0.678989743589744,0.6857,0.0652589373012099,0.447776282051282,0.4459,0.0456709447162756,312
"CLBJ","2022-06-26",0.626325641025641,0.6327,0.0791134830414177,0.408499038461538,0.4132,0.0481958507677457,312
"CLBJ","2022-07-12",0.567122435897436,0.57895,0.0903072611935076,0.38971217948718,0.3928,0.0574271044635489,312
"CLBJ","2022-07-28",0.542056730769231,0.54935,0.0911119230775991,0.350315705128205,0.3518,0.0548575481457996,312
"CLBJ","2022-08-13",0.589651282051282,0.598,0.0846945159221656,0.365922115384615,0.36465,0.0578173606646359,312
"CLBJ","2022-08-29",0.638837179487179,0.64245,0.0672700219114553,0.409141346153846,0.4065,0.0456986380511001,312
"CLBJ","2022-09-14",0.638841346153846,0.64095,0.0731621776162507,0.349392307692308,0.3456,0.0400840941399149,312
"CLBJ","2022-09-30",0.550064423076923,0.5518,0.0890764283112824,0.322797435897436,0.32215,0.0448415093193178,312
"CLBJ","2022-10-16",0.540446153846154,0.54425,0.0747981600308589,0.32001858974359,0.31725,0.0407430293953092,312
"CLBJ","2022-11-01",0.571772115384615,0.57315,0.0703711128846896,0.293344551282051,0.29055,0.0317986223253709,312
"CLBJ","2022-11-17",0.55924391025641,0.56375,0.0695003279834378,0.271182692307692,0.2705,0.0328043379287007,312
"CLBJ","2022-12-03",0.440571153846154,0.4404,0.0435974165281018,0.203742628205128,0.2026,0.0330342754399432,312
"CLBJ","2022-12-19",0.414882371794872,0.41865,0.0442009272663524,0.185948076923077,0.1834,0.0251292772492171,312
"CLBJ","2023-01-01",0.405147435897436,0.40355,0.0416477557151067,0.192004807692308,0.1902,0.0223300889094166,312
"CLBJ","2023-01-17",0.409864423076923,0.41,0.0399423127067102,0.204896794871795,0.20585,0.0274460837608916,312
"CLBJ","2023-02-02",0.446582051282051,0.452,0.0408717498284864,0.207932692307692,0.2124,0.0294898329277122,312
"CLBJ","2023-02-18",0.41541217948718,0.4156,0.0475706478754075,0.212558653846154,0.20935,0.0395273228239529,312
"CLBJ","2023-03-06",0.43607532051282,0.4297,0.057822135526199,0.222571794871795,0.2131,0.0454551654231849,312
"CLBJ","2023-03-22",0.502244871794872,0.496,0.0533960501626653,0.260926602564103,0.2489,0.047326168270961,312
"CLBJ","2023-04-07",0.625446153846154,0.62745,0.0583098358997133,0.404774038461538,0.40345,0.0434224251823729,312
"CLBJ","2023-04-23",0.692401602564103,0.6899,0.0542232294758148,0.41764391025641,0.4125,0.0427421111515291,312
"CLBJ","2023-05-09",0.681321474358974,0.6828,0.0525862062446831,0.417048397435897,0.4048,0.0510585622789111,312
"CLBJ","2023-05-25",0.683896153846154,0.69175,0.0546165497745444,0.460829807692308,0.4626,0.0463823010923917,312
"CLBJ","2023-06-10",0.646529807692308,0.65045,0.0629012448255675,0.442095512820513,0.43805,0.0541884965936519,312
"CLBJ","2023-06-26",0.617167628205128,0.6255,0.0780748944387591,0.387482692307692,0.3806,0.0545895985092122,312
"CLBJ","2023-07-12",0.59221858974359,0.60225,0.0893380564764103,0.333009615384615,0.3386,0.0430457959658537,312
"CLBJ","2023-07-28",0.54476217948718,0.55275,0.081016375894508,0.335935897435897,0.3294,0.052854539756065,312
"CLBJ","2023-08-13",0.509608653846154,0.5162,0.0806190283889292,0.3022125,0.30265,0.0415493539577775,312
"CLBJ","2023-08-29",0.496848397435897,0.50225,0.0771423622199274,0.316175641025641,0.31455,0.044009147502496,312
"CLBJ","2023-09-14",0.543922435897436,0.5483,0.0845572581924129,0.297971153846154,0.2968,0.041971345315623,312
"CLBJ","2023-09-30",0.589200961538462,0.587,0.0734937429738559,0.333708012820513,0.33375,0.0414889219308451,312
