node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
tau.temp,0.1816539696487935,0.19507231173727205,0.21559712028746744,0.2163412272507189,0.2387848105868582,0.2552814960202113,3.5815695741356725e-4,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
theta.ln,-4.611346076492826,-4.574789295283706,-4.5227564123754735,-4.523046795687778,-4.472127613865219,-4.438197069890068,0.00197338578509996,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
theta.na,-6.392762768972572,-5.987572851558905,-5.396085306724409,-5.399332551602828,-4.800044546849629,-4.433220579431812,0.25740961343821517,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[10],-0.9928117307202882,-0.713707682443037,-0.27597747013290014,-0.27149076005470923,0.1731634490770208,0.4713144787261944,0.14396429770376196,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
beta[11],-0.31883055846272884,-0.04280842907952563,0.3584354811112802,0.35363538185278365,0.7460811982793105,1.017974343994796,0.11716820856317813,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
beta[12],-0.5517842119751335,-0.28157382780192036,0.1417172458581923,0.1408106618557973,0.5655959739998064,0.8419403039838296,0.1283215408572258,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
beta[13],0.6986915193986776,0.7412301911775518,0.8034357731888839,0.802846252226969,0.8637092104087573,0.9045569270945546,0.00282563994390113,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
beta[14],0.5369301578712151,0.954481345629312,1.5074026974035255,1.5112699844543147,2.0710101338355646,2.4487367042424477,0.23825050420449187,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
beta[1],-1.6529216451507698,-1.605450813789393,-1.5399083459713472,-1.538817100361697,-1.4723450790966657,-1.4291144248610537,0.00335694834070358,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
beta[2],-0.6524516869560575,-0.5585408599579305,-0.4281970337641246,-0.4273675372876704,-0.29686573964741236,-0.19860819278496256,0.01319084306447876,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-13,Mice,Weather
