"siteID","date","ndvi_mean","ndvi_median","ndvi_sd","evi_mean","evi_median","evi_sd","n_pixels"
"HARV",2016-05-08,0.705345161290323,0.70545,0.0227937474410479,0.404352150537634,0.41,0.044268904597574,186
"HARV",2016-05-24,0.836205913978495,0.84185,0.0316322349694126,0.538533870967742,0.5503,0.0582477317323313,186
"HARV",2016-06-09,0.875827419354839,0.88,0.0206103923092723,0.656804301075269,0.672,0.0623872317393828,186
"HARV",2016-06-25,0.874981720430108,0.8882,0.0379431564779554,0.600459677419355,0.61025,0.0554887097150522,186
"HARV",2016-07-11,0.869109677419355,0.875,0.0248349212047619,0.614755376344086,0.6309,0.0569059546413324,186
"HARV",2016-07-27,0.869289247311828,0.88205,0.0419873390501408,0.563238172043011,0.57165,0.0764213440886523,186
"HARV",2016-08-12,0.890764516129032,0.89685,0.0208746200232712,0.542510752688172,0.5506,0.0556487438723062,186
"HARV",2016-08-28,0.879301075268817,0.8834,0.022131684488466,0.521869892473118,0.53015,0.0538691954995818,186
"HARV",2016-09-13,0.864243010752688,0.86825,0.0213829050075533,0.537529569892473,0.5447,0.0540755491214558,186
"HARV",2016-09-29,0.832613978494624,0.8328,0.0224355104214236,0.465739247311828,0.4706,0.0493413199735039,186
"HARV",2016-10-15,0.681161827956989,0.68145,0.0242135855297822,0.311455376344086,0.3147,0.0350749914467949,186
"HARV",2016-10-31,0.671736559139785,0.67235,0.0260207538164744,0.302055913978495,0.3048,0.0313413066954195,186
"HARV",2016-11-16,0.658211827956989,0.65705,0.0368391444260846,0.277938709677419,0.2773,0.0250315370045979,186
"HARV",2016-12-02,0.672125806451613,0.6795,0.0490302000772625,0.269843010752688,0.27,0.0422154855610668,186
"HARV",2016-12-18,0.513598924731183,0.5187,0.102680893766969,0.274422580645161,0.2717,0.046757006421717,186
"HARV",2017-01-01,0.637750537634409,0.63985,0.0578829875088754,0.247534408602151,0.24975,0.03305899883909,186
"HARV",2017-01-17,0.449328494623656,0.4518,0.0772307024432884,0.166564516129032,0.1508,0.056184466729306,186
"HARV",2017-02-02,0.487053225806452,0.554,0.161920588195046,0.258858064516129,0.259,0.0673142614865297,186
"HARV",2017-02-18,0.618516129032258,0.62135,0.0461053723558302,0.231955376344086,0.232,0.0260580951393234,186
"HARV",2017-03-06,0.597983870967742,0.5918,0.0471668431188635,0.260509677419355,0.26225,0.0289487023077164,186
"HARV",2017-03-22,0.568217204301075,0.57885,0.0898380105236337,0.230282795698925,0.2343,0.028888550518514,186
"HARV",2017-04-07,0.592688709677419,0.58815,0.0378730501266222,0.299183870967742,0.2982,0.0264255130214746,186
"HARV",2017-04-23,0.600251612903226,0.5976,0.0395880137822336,0.302874193548387,0.30465,0.0266607816159457,186
"HARV",2017-05-09,0.75659623655914,0.7543,0.03635412667498,0.410088709677419,0.3963,0.064637582837563,186
"HARV",2017-05-25,0.840744623655914,0.8432,0.0213232647497359,0.585164516129032,0.6033,0.0665792397562586,186
"HARV",2017-06-10,0.848283870967742,0.85695,0.0354805231392085,0.565164516129032,0.58325,0.063309783446438,186
"HARV",2017-06-26,0.810803225806452,0.81075,0.0423089830129723,0.498398387096774,0.4995,0.0581740041095783,186
"HARV",2017-07-12,0.823387096774194,0.8226,0.0162079241601068,0.541265053763441,0.5539,0.0571644050488736,186
"HARV",2017-07-28,0.846797849462366,0.848,0.0174900495479009,0.530320967741935,0.53585,0.0411384352555445,186
"HARV",2017-08-13,0.844347849462366,0.8506,0.0259537805546691,0.457430107526882,0.4639,0.0425839083551426,186
"HARV",2017-08-29,0.803634408602151,0.80385,0.0142882033718135,0.488584946236559,0.49955,0.0433769198718012,186
"HARV",2017-09-14,0.807284408602151,0.80955,0.0174793197939499,0.418595161290323,0.4221,0.0360993243663032,186
"HARV",2017-09-30,0.771890322580645,0.77055,0.0209170385197312,0.40700376344086,0.42015,0.0527104814114311,186
"HARV",2017-10-16,0.684927956989247,0.68265,0.0231945210939247,0.289822043010753,0.2876,0.0318861742150703,186
"HARV",2017-11-01,0.672713978494624,0.6729,0.0362216885645106,0.248965053763441,0.251,0.0267537966842862,186
"HARV",2017-11-17,0.665417204301075,0.6608,0.0365194494605077,0.260568279569892,0.26095,0.0275640485444221,186
"HARV",2017-12-03,0.682124193548387,0.68085,0.0376630065204164,0.24040752688172,0.239,0.0250760863214732,186
"HARV",2017-12-19,0.607696774193548,0.6068,0.0713720104903163,0.325030107526882,0.33015,0.0338482776437419,186
"HARV",2018-01-01,0.634033870967742,0.6409,0.0605445824841319,0.228394623655914,0.23035,0.0315426639111911,186
"HARV",2018-01-17,0.500658602150538,0.5423,0.141855815859522,0.198210752688172,0.19735,0.0409483563010131,186
"HARV",2018-02-02,0.391020967741936,0.4142,0.101225802933832,0.205973655913979,0.21285,0.0434910056506859,186
"HARV",2018-02-18,0.561272580645161,0.57475,0.066844924615245,0.257411827956989,0.2684,0.0449169476218892,186
"HARV",2018-03-06,0.309351612903226,0.2991,0.110843140311619,0.176356989247312,0.17015,0.0492787436173853,186
"HARV",2018-03-22,0.61370752688172,0.6176,0.0546980798843964,0.22235376344086,0.2245,0.0223831744681908,186
"HARV",2018-04-07,0.589210215053763,0.58415,0.0480545101852333,0.247855376344086,0.2481,0.0293675164934445,186
"HARV",2018-04-23,0.618287634408602,0.6276,0.0492321363711857,0.308637634408602,0.31555,0.0364102403593052,186
"HARV",2018-05-09,0.834729032258064,0.83955,0.0242385000010656,0.569936559139785,0.588,0.0640477166459191,186
"HARV",2018-05-25,0.874756451612903,0.8821,0.035961761768621,0.587901612903226,0.6037,0.0765370847938163,186
"HARV",2018-06-10,0.876281182795699,0.8822,0.0346632482484543,0.599046774193548,0.6157,0.0727714490741303,186
"HARV",2018-06-26,0.88779247311828,0.89125,0.0198590206152411,0.633045161290323,0.64955,0.0640571974412548,186
"HARV",2018-07-12,0.888421505376344,0.8927,0.0179712764783733,0.618005913978495,0.6252,0.0443790785560544,186
"HARV",2018-07-28,0.872183870967742,0.87575,0.0177205654862035,0.597279569892473,0.6137,0.0648520445973961,186
"HARV",2018-08-13,0.894225268817204,0.8947,0.0292936845178282,0.500961290322581,0.5135,0.0545104384395008,186
"HARV",2018-08-29,0.869387096774194,0.8726,0.0176644319730674,0.562344623655914,0.57185,0.0502837290121876,186
"HARV",2018-09-14,0.867210215053764,0.87595,0.0346465778187124,0.46205376344086,0.4688,0.0444255272590708,186
"HARV",2018-09-30,0.791119892473118,0.7947,0.0221594731615891,0.47254247311828,0.48675,0.0461117030617611,186
"HARV",2018-10-16,0.757765053763441,0.75595,0.0218831741915975,0.391582795698925,0.4013,0.0463630051113237,186
"HARV",2018-11-01,0.669680107526882,0.66775,0.031368257014002,0.264519892473118,0.2676,0.0288926939608043,186
"HARV",2018-11-17,0.539064516129032,0.5645,0.100868640984644,0.283302150537634,0.2932,0.049690842004679,186
"HARV",2018-12-03,0.710808064516129,0.7066,0.043481482725609,0.250570967741935,0.252,0.0343651019735575,186
"HARV",2018-12-19,0.697490322580645,0.69635,0.0501847140817097,0.257675806451613,0.2564,0.0305001055495765,186
"HARV",2019-01-01,0.659162365591398,0.6537,0.0485132323302672,0.268513440860215,0.2699,0.0287228448863749,186
"HARV",2019-01-17,0.654993010752688,0.65825,0.058573274087871,0.249032258064516,0.24895,0.0312635532945843,186
"HARV",2019-02-02,0.539078494623656,0.5991,0.150626503069383,0.231995161290323,0.2381,0.0496890278630388,186
"HARV",2019-02-18,0.413839784946237,0.4419,0.107634700663775,0.26639247311828,0.2832,0.0608943182661065,186
"HARV",2019-03-06,0.490659139784946,0.516,0.122359567811151,0.229504838709677,0.23145,0.0373217555310544,186
"HARV",2019-03-22,0.591964516129032,0.5898,0.0381425807178625,0.283331720430108,0.2879,0.0311702337954331,186
"HARV",2019-04-07,0.598473655913978,0.5965,0.046377273145366,0.279450537634409,0.2811,0.0316509890495936,186
"HARV",2019-04-23,0.60964623655914,0.60585,0.0482592067880732,0.295996774193548,0.2969,0.0301348552850588,186
"HARV",2019-05-09,0.76835752688172,0.7742,0.0274721750594902,0.479974731182796,0.5006,0.060031096051718,186
"HARV",2019-05-25,0.867309677419355,0.8659,0.0211059646469704,0.580010752688172,0.5934,0.0682999393966976,186
"HARV",2019-06-10,0.883774731182796,0.8828,0.0159199944378231,0.583139247311828,0.5829,0.0843439388390764,186
"HARV",2019-06-26,0.885125268817204,0.8907,0.0210567664205478,0.619855913978495,0.6324,0.0575290656735205,186
"HARV",2019-07-12,0.890451075268817,0.8938,0.0185250458342718,0.618632258064516,0.6236,0.0568335857333146,186
"HARV",2019-07-28,0.883978494623656,0.88825,0.0184899934922437,0.609693010752688,0.6253,0.0598501308862611,186
"HARV",2019-08-13,0.881871505376344,0.8869,0.0205211399212504,0.530289247311828,0.5353,0.0414194078085887,186
"HARV",2019-08-29,0.871631720430108,0.8777,0.0255337278642532,0.518665053763441,0.5335,0.0596612791651228,186
"HARV",2019-09-14,0.848399462365591,0.8533,0.0199810274803086,0.519634408602151,0.52925,0.0547814142770055,186
"HARV",2019-09-30,0.787805913978495,0.7954,0.0362781047431467,0.428527419354839,0.44445,0.0559554547813773,186
"HARV",2019-10-16,0.687229569892473,0.6868,0.020288463952299,0.320847849462366,0.32575,0.0257639664710844,186
"HARV",2019-11-01,0.687477419354839,0.68855,0.0377588067523105,0.265981720430108,0.2655,0.0272165865414836,186
"HARV",2019-11-17,0.686731182795699,0.6848,0.0384076216492976,0.271561827956989,0.26845,0.0320113847128659,186
"HARV",2019-12-03,0.420809677419355,0.423,0.0629163727490339,0.27515376344086,0.2763,0.0391409498956391,186
"HARV",2019-12-19,0.576997311827957,0.59865,0.103193167295701,0.269861827956989,0.26865,0.0445381208707166,186
"HARV",2020-01-01,0.552619892473118,0.5563,0.101161522874355,0.273060752688172,0.2698,0.0443722474438041,186
"HARV",2020-01-17,0.556091397849462,0.5642,0.0896570337976157,0.267215053763441,0.2646,0.0377079214453253,186
"HARV",2020-02-02,0.413252150537634,0.4177,0.0775630040028413,0.251740322580645,0.2601,0.0431672090002163,186
"HARV",2020-02-18,0.517530107526882,0.53485,0.102296338245153,0.257820967741935,0.263,0.0461241572530237,186
"HARV",2020-03-05,0.639817204301075,0.63395,0.048598057182068,0.257504301075269,0.25565,0.0267623915789,186
"HARV",2020-03-21,0.575186021505376,0.577,0.0679788394602048,0.270691397849462,0.27235,0.0302746657299875,186
"HARV",2020-04-06,0.606883333333333,0.604,0.0421050769445266,0.296663978494624,0.3021,0.0389443573025367,186
"HARV",2020-04-22,0.609097849462366,0.59895,0.0539536387140416,0.284208602150538,0.28575,0.0307607494932553,186
"HARV",2020-05-08,0.715877419354839,0.71865,0.0283434729758246,0.395651612903226,0.4013,0.0423659006504644,186
"HARV",2020-05-24,0.831767741935484,0.8394,0.0355037102325798,0.555693548387097,0.55045,0.0788253544152657,186
"HARV",2020-06-09,0.886660215053763,0.8917,0.0218225206748018,0.647183870967742,0.65815,0.0513509099691947,186
"HARV",2020-06-25,0.89124623655914,0.8915,0.0254208280603419,0.637720967741936,0.6449,0.0634574966595883,186
"HARV",2020-07-11,0.90474247311828,0.9098,0.0202712677055769,0.58137311827957,0.5729,0.0811914369599971,186
"HARV",2020-07-27,0.892059139784946,0.8956,0.0174732149399334,0.61074247311828,0.6183,0.0510827465695989,186
"HARV",2020-08-12,0.882038709677419,0.88325,0.0176202925536842,0.614790860215054,0.6277,0.0554375555437055,186
"HARV",2020-08-28,0.876024193548387,0.87955,0.023829761216101,0.516089247311828,0.51155,0.0740197095189399,186
"HARV",2020-09-13,0.817624731182796,0.82965,0.0388782622676782,0.507205913978495,0.51335,0.0437205649857552,186
"HARV",2020-09-29,0.756712365591398,0.761,0.0240777144420335,0.480113978494624,0.49685,0.0699978757846,186
"HARV",2020-10-15,0.653774193548387,0.6556,0.0198211538826076,0.402239247311828,0.40735,0.0333307019812895,186
"HARV",2020-10-31,0.672463440860215,0.6718,0.0331200136602212,0.279555376344086,0.27925,0.0253437256613573,186
"HARV",2020-11-16,0.649854838709677,0.6503,0.0663195108320385,0.263606451612903,0.2662,0.0398868854866781,186
"HARV",2020-12-02,0.675628494623656,0.67405,0.0406273346258732,0.25957311827957,0.2589,0.0261014368033016,186
"HARV",2020-12-18,0.62819247311828,0.623,0.0279924805986687,0.316905376344086,0.31945,0.0290708746810698,186
"HARV",2021-01-01,0.618122580645161,0.62065,0.0686563469305265,0.276943548387097,0.2795,0.0324933321441088,186
"HARV",2021-01-17,0.620230107526882,0.62515,0.0576033797524702,0.280631182795699,0.28015,0.0363960199145519,186
"HARV",2021-02-02,0.330522043010753,0.3333,0.0713867327981,0.247741397849462,0.26675,0.0571914410170178,186
"HARV",2021-02-18,0.332965591397849,0.3297,0.103385008578795,0.219113978494624,0.22045,0.0682176359719357,186
"HARV",2021-03-06,0.574661290322581,0.5773,0.0598348339876202,0.263284408602151,0.2681,0.0335100940649672,186
"HARV",2021-03-22,0.605695161290323,0.5996,0.0481647255496296,0.263295161290323,0.2674,0.0290404252858779,186
"HARV",2021-04-07,0.580497311827957,0.5918,0.0494371535881348,0.299386021505376,0.2987,0.0373722099134604,186
"HARV",2021-04-23,0.61379247311828,0.61185,0.0450409705059837,0.266816666666667,0.26835,0.026327451333042,186
"HARV",2021-05-09,0.783056451612903,0.7937,0.0412648713411341,0.523784408602151,0.54715,0.0699658080503244,186
"HARV",2021-05-25,0.868004301075269,0.88185,0.0386682603665996,0.588589784946237,0.5951,0.0704668605489785,186
"HARV",2021-06-10,0.888496774193548,0.89215,0.021514507746913,0.633288172043011,0.64455,0.0606472509561019,186
"HARV",2021-06-26,0.900658064516129,0.8942,0.0261120799323956,0.619608602150538,0.6142,0.0722229500934268,186
"HARV",2021-07-12,0.921653225806452,0.9187,0.024184940932661,0.556058602150538,0.56165,0.0459714865351521,186
"HARV",2021-07-28,0.909834946236559,0.9155,0.0207324869565255,0.524420967741935,0.5329,0.0480991963873875,186
"HARV",2021-08-13,0.884039784946237,0.8863,0.0242924530146096,0.54701935483871,0.5431,0.0575617276341682,186
"HARV",2021-08-29,0.876237634408602,0.87375,0.0220589059735996,0.561390322580645,0.5949,0.0882732202842676,186
"HARV",2021-09-14,0.866140860215054,0.8716,0.0189412133893644,0.510003225806452,0.51825,0.0478648106404489,186
"HARV",2021-09-30,0.803017204301075,0.8151,0.0445451683882373,0.447270967741935,0.46125,0.0574596903701786,186
"HARV",2021-10-16,0.76090752688172,0.7625,0.0247863747948797,0.354351612903226,0.3599,0.0429786109289782,186
"HARV",2021-11-01,0.68376935483871,0.6831,0.031935849154252,0.263262365591398,0.26335,0.0217955855385517,186
"HARV",2021-11-17,0.65527311827957,0.6534,0.040070778298743,0.25346935483871,0.25355,0.028628369535903,186
"HARV",2021-12-03,0.66736935483871,0.66485,0.0465537199327993,0.239497849462366,0.23985,0.028015007478115,186
"HARV",2021-12-19,0.756244623655914,0.7747,0.0890703147571551,0.283576344086022,0.2865,0.0318363752447449,186
"HARV",2022-01-01,0.642512903225806,0.63975,0.0425849744490121,0.255397311827957,0.2567,0.0281324923863814,186
"HARV",2022-01-17,0.401656451612903,0.41035,0.081957261679094,0.254216666666667,0.2574,0.0570893618306794,186
"HARV",2022-02-02,0.439925268817204,0.4486,0.0964513116561803,0.254972043010753,0.2526,0.0483108232864475,186
"HARV",2022-02-18,0.437739784946237,0.5049,0.162698531457207,0.22728064516129,0.2467,0.0612861577917788,186
"HARV",2022-03-06,0.584022043010753,0.58705,0.0368022193531458,0.277416129032258,0.28005,0.0251991131989936,186
"HARV",2022-03-22,0.602761290322581,0.61135,0.0752455318343141,0.240640860215054,0.2364,0.0280070289886225,186
"HARV",2022-04-07,0.581831720430108,0.58,0.0455582824136685,0.252343010752688,0.25315,0.024212428784472,186
"HARV",2022-04-23,0.619154301075269,0.6157,0.0475108773638968,0.257594623655914,0.2586,0.0223857163223115,186
"HARV",2022-05-09,0.86056935483871,0.8732,0.037250192477107,0.5439,0.5576,0.0656836620436122,186
"HARV",2022-05-25,0.858762903225807,0.86125,0.0201184753105949,0.657006989247312,0.6671,0.0602375846090713,186
"HARV",2022-06-10,0.882681720430108,0.887,0.0220219372014635,0.67520376344086,0.6907,0.0734796470207941,186
"HARV",2022-06-26,0.889975806451613,0.8979,0.0323805531502952,0.654877419354839,0.65195,0.0808666057145393,186
"HARV",2022-07-12,0.885380107526882,0.8908,0.0207272214794614,0.651021505376344,0.66605,0.0591535223861992,186
"HARV",2022-07-28,0.903021505376344,0.9076,0.0263610947952219,0.567005376344086,0.5722,0.057494362338132,186
"HARV",2022-08-13,0.881578494623656,0.8926,0.0337128489402414,0.546611290322581,0.5478,0.0565233233988926,186
"HARV",2022-08-29,0.894744623655914,0.8962,0.019706346847496,0.567195161290323,0.56715,0.06182901206729,186
"HARV",2022-09-14,0.874049462365591,0.8786,0.0196672240647248,0.537233333333333,0.5491,0.055299041257186,186
"HARV",2022-09-30,0.827825806451613,0.83005,0.0208308575849507,0.444695161290323,0.4555,0.0487129354952916,186
"HARV",2022-10-16,0.650531720430108,0.64875,0.0324766013773628,0.280325268817204,0.28115,0.0250416184647229,186
"HARV",2022-11-01,0.67929623655914,0.6805,0.0367562377398311,0.262595161290323,0.2623,0.0253196009580828,186
"HARV",2022-11-17,0.675289784946237,0.67445,0.0449421917332849,0.267130107526882,0.26525,0.0320438509847727,186
"HARV",2022-12-03,0.666245698924731,0.6704,0.0561057255621939,0.308656989247312,0.31405,0.0346410376782641,186
"HARV",2022-12-19,0.604616129032258,0.6059,0.0797731591930351,0.290632795698925,0.2792,0.0486462625961569,186
"HARV",2023-01-01,0.640032258064516,0.6458,0.0812722899637673,0.261210752688172,0.26005,0.0356010111073103,186
"HARV",2023-01-17,0.54416935483871,0.55945,0.0948695677951342,0.276334408602151,0.2728,0.0445181153400741,186
"HARV",2023-02-02,0.651654838709677,0.6694,0.0826261303032689,0.262170967741935,0.2609,0.035245810425807,186
"HARV",2023-02-18,0.603990322580645,0.6057,0.0477696523917132,0.249977419354839,0.25105,0.0285080287563792,186
"HARV",2023-03-06,0.543234946236559,0.558,0.120449504118654,0.249997311827957,0.2511,0.0361641608954945,186
"HARV",2023-03-22,0.576644623655914,0.5684,0.0507976877332698,0.262272043010753,0.2661,0.0306666201685204,186
"HARV",2023-04-07,0.582965053763441,0.5797,0.0442136619982375,0.283737096774194,0.28715,0.0308231743311756,186
"HARV",2023-04-23,0.648915591397849,0.6478,0.0245802804708721,0.345231182795699,0.35,0.0366846811787703,186
"HARV",2023-05-09,0.817554301075269,0.8203,0.0391466074301803,0.510205913978495,0.5183,0.0818504841074235,186
"HARV",2023-05-25,0.856804838709677,0.86185,0.0313884077108491,0.580804838709677,0.5891,0.0646725634480868,186
"HARV",2023-06-10,0.854725268817204,0.8755,0.0705415802716713,0.60182688172043,0.59675,0.0819121363674384,186
"HARV",2023-06-26,0.891828494623656,0.89365,0.0264875002624639,0.586666129032258,0.5988,0.0564701029061565,186
"HARV",2023-07-12,0.894348387096774,0.9012,0.0270797026328167,0.554929569892473,0.5643,0.0495305937324567,186
"HARV",2023-07-28,0.878606989247312,0.8823,0.0225545993288812,0.554672580645161,0.5651,0.0486427189719073,186
"HARV",2023-08-13,0.870668817204301,0.8774,0.0308296855135388,0.526581182795699,0.5366,0.0721692621602549,186
